label_ko,class1,class2,class3,Date,finance_statement,corp_code,company
순확정급여부채,부채,비유동부채,순확정급여부채,2020-12-31,12625820535.0,247540,에코프로비엠
순확정급여부채,부채,비유동부채,순확정급여부채,2021-12-31,18158061809.0,247540,에코프로비엠
순확정급여부채,부채,비유동부채,순확정급여부채,2022-12-31,17410052571.0,247540,에코프로비엠
장기종업원급여부채,부채,비유동부채,장기종업원급여부채,2018-12-31,0.0,247540,에코프로비엠
장기종업원급여부채,부채,비유동부채,장기종업원급여부채,2019-12-31,0.0,247540,에코프로비엠
장기종업원급여부채,부채,비유동부채,장기종업원급여부채,2020-12-31,542280403.0,247540,에코프로비엠
장기종업원급여부채,부채,비유동부채,장기종업원급여부채,2021-12-31,993315852.0,247540,에코프로비엠
장기종업원급여부채,부채,비유동부채,장기종업원급여부채,2022-12-31,1089337527.0,247540,에코프로비엠
장기차입금,부채,비유동부채,장기차입금,2018-12-31,89854099998.0,247540,에코프로비엠
장기차입금,부채,비유동부채,장기차입금,2019-12-31,132300000000.0,247540,에코프로비엠
장기차입금,부채,비유동부채,장기차입금,2020-12-31,124260000000.0,247540,에코프로비엠
장기차입금,부채,비유동부채,장기차입금,2021-12-31,193475532949.0,247540,에코프로비엠
장기차입금,부채,비유동부채,장기차입금,2022-12-31,313333330000.0,247540,에코프로비엠
비유동부채,부채,비유동부채,,2018-12-31,97774610891.0,247540,에코프로비엠
비유동부채,부채,비유동부채,,2019-12-31,142273321198.0,247540,에코프로비엠
비유동부채,부채,비유동부채,,2020-12-31,142689702556.0,247540,에코프로비엠
비유동부채,부채,비유동부채,,2021-12-31,216830321600.0,247540,에코프로비엠
비유동부채,부채,비유동부채,,2022-12-31,338061298167.0,247540,에코프로비엠
계약부채,부채,유동부채,계약부채,2018-12-31,80973447.0,247540,에코프로비엠
계약부채,부채,유동부채,계약부채,2019-12-31,1791745808.0,247540,에코프로비엠
계약부채,부채,유동부채,계약부채,2020-12-31,8977418784.0,247540,에코프로비엠
계약부채,부채,유동부채,계약부채,2021-12-31,9112128652.0,247540,에코프로비엠
계약부채,부채,유동부채,계약부채,2022-12-31,111972800.0,247540,에코프로비엠
기타금융부채,부채,유동부채,기타금융부채,2018-12-31,42025006550.0,247540,에코프로비엠
기타금융부채,부채,유동부채,기타금융부채,2019-12-31,35725274115.0,247540,에코프로비엠
기타금융부채,부채,유동부채,기타금융부채,2020-12-31,35442611412.0,247540,에코프로비엠
기타금융부채,부채,유동부채,기타금융부채,2021-12-31,94198667593.0,247540,에코프로비엠
기타금융부채,부채,유동부채,기타금융부채,2022-12-31,134926890525.0,247540,에코프로비엠
기타부채,부채,유동부채,기타부채,2018-12-31,688236985.0,247540,에코프로비엠
기타부채,부채,유동부채,기타부채,2019-12-31,1765968585.0,247540,에코프로비엠
기타부채,부채,유동부채,기타부채,2020-12-31,3233917361.0,247540,에코프로비엠
기타부채,부채,유동부채,기타부채,2021-12-31,3627253157.0,247540,에코프로비엠
기타부채,부채,유동부채,기타부채,2022-12-31,4398679578.0,247540,에코프로비엠
단기차입금,부채,유동부채,단기차입금,2018-12-31,80164536432.0,247540,에코프로비엠
단기차입금,부채,유동부채,단기차입금,2019-12-31,55737762546.0,247540,에코프로비엠
단기차입금,부채,유동부채,단기차입금,2020-12-31,60041267840.0,247540,에코프로비엠
단기차입금,부채,유동부채,단기차입금,2021-12-31,265000000000.0,247540,에코프로비엠
단기차입금,부채,유동부채,단기차입금,2022-12-31,377759412178.0,247540,에코프로비엠
당기법인세부채,부채,유동부채,당기법인세부채,2018-12-31,6017278387.0,247540,에코프로비엠
당기법인세부채,부채,유동부채,당기법인세부채,2019-12-31,144915367.0,247540,에코프로비엠
당기법인세부채,부채,유동부채,당기법인세부채,2020-12-31,2936573501.0,247540,에코프로비엠
당기법인세부채,부채,유동부채,당기법인세부채,2021-12-31,5925689554.0,247540,에코프로비엠
당기법인세부채,부채,유동부채,당기법인세부채,2022-12-31,39364871861.0,247540,에코프로비엠
리스부채,부채,유동부채,리스부채,2018-12-31,0.0,247540,에코프로비엠
리스부채,부채,유동부채,리스부채,2019-12-31,1071328881.0,247540,에코프로비엠
리스부채,부채,유동부채,리스부채,2020-12-31,687206234.0,247540,에코프로비엠
리스부채,부채,유동부채,리스부채,2021-12-31,783252023.0,247540,에코프로비엠
리스부채,부채,유동부채,리스부채,2022-12-31,931971504.0,247540,에코프로비엠
매입채무,부채,유동부채,매입채무,2018-12-31,58774984450.0,247540,에코프로비엠
매입채무,부채,유동부채,매입채무,2019-12-31,25389299562.0,247540,에코프로비엠
매입채무,부채,유동부채,매입채무,2020-12-31,68731002957.0,247540,에코프로비엠
매입채무,부채,유동부채,매입채무,2021-12-31,142290512997.0,247540,에코프로비엠
매입채무,부채,유동부채,매입채무,2022-12-31,736135372254.0,247540,에코프로비엠
유동성장기차입금,부채,유동부채,유동성장기차입금,2018-12-31,18381016664.0,247540,에코프로비엠
유동성장기차입금,부채,유동부채,유동성장기차입금,2019-12-31,16249999998.0,247540,에코프로비엠
유동성장기차입금,부채,유동부채,유동성장기차입금,2020-12-31,8920000000.0,247540,에코프로비엠
유동성장기차입금,부채,유동부채,유동성장기차입금,2021-12-31,91944713489.0,247540,에코프로비엠
유동성장기차입금,부채,유동부채,유동성장기차입금,2022-12-31,254121882685.0,247540,에코프로비엠
파생상품부채,부채,유동부채,파생상품부채,2018-12-31,0.0,247540,에코프로비엠
파생상품부채,부채,유동부채,파생상품부채,2019-12-31,0.0,247540,에코프로비엠
파생상품부채,부채,유동부채,파생상품부채,2020-12-31,8800000.0,247540,에코프로비엠
파생상품부채,부채,유동부채,파생상품부채,2021-12-31,0.0,247540,에코프로비엠
파생상품부채,부채,유동부채,파생상품부채,2022-12-31,138900000.0,247540,에코프로비엠
유동부채,부채,유동부채,,2018-12-31,206132032915.0,247540,에코프로비엠
유동부채,부채,유동부채,,2019-12-31,137876294862.0,247540,에코프로비엠
유동부채,부채,유동부채,,2020-12-31,188978798089.0,247540,에코프로비엠
유동부채,부채,유동부채,,2021-12-31,612882217465.0,247540,에코프로비엠
유동부채,부채,유동부채,,2022-12-31,1547889953385.0,247540,에코프로비엠
비지배지분,자본,비지배지분,,2018-12-31,0.0,247540,에코프로비엠
비지배지분,자본,비지배지분,,2019-12-31,0.0,247540,에코프로비엠
비지배지분,자본,비지배지분,,2020-12-31,23733165832.0,247540,에코프로비엠
비지배지분,자본,비지배지분,,2021-12-31,44445704617.0,247540,에코프로비엠
비지배지분,자본,비지배지분,,2022-12-31,124771490109.0,247540,에코프로비엠
자본총계,자본,자본총계,,2018-12-31,160545275729.0,247540,에코프로비엠
자본총계,자본,자본총계,,2019-12-31,370206922994.0,247540,에코프로비엠
자본총계,자본,자본총계,,2020-12-31,467317624136.0,247540,에코프로비엠
자본총계,자본,자본총계,,2021-12-31,596145212873.0,247540,에코프로비엠
자본총계,자본,자본총계,,2022-12-31,1488215127423.0,247540,에코프로비엠
기타자본항목,자본,지배기업의 소유지분,기타자본항목,2018-12-31,5120553361.0,247540,에코프로비엠
기타자본항목,자본,지배기업의 소유지분,기타자본항목,2019-12-31,-651014865.0,247540,에코프로비엠
기타자본항목,자본,지배기업의 소유지분,기타자본항목,2020-12-31,24726776645.0,247540,에코프로비엠
기타자본항목,자본,지배기업의 소유지분,기타자본항목,2021-12-31,23304368387.0,247540,에코프로비엠
기타자본항목,자본,지배기업의 소유지분,기타자본항목,2022-12-31,12160192314.0,247540,에코프로비엠
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2018-12-31,0.0,247540,에코프로비엠
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2019-12-31,0.0,247540,에코프로비엠
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2020-12-31,0.0,247540,에코프로비엠
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2021-12-31,7248109.0,247540,에코프로비엠
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2022-12-31,-7353561026.0,247540,에코프로비엠
보통주,자본,지배기업의 소유지분,보통주,2018-12-31,8125000000.0,247540,에코프로비엠
보통주,자본,지배기업의 소유지분,보통주,2019-12-31,10277983000.0,247540,에코프로비엠
보통주,자본,지배기업의 소유지분,보통주,2020-12-31,10517583000.0,247540,에코프로비엠
보통주,자본,지배기업의 소유지분,보통주,2021-12-31,11459733000.0,247540,에코프로비엠
보통주,자본,지배기업의 소유지분,보통주,2022-12-31,48940909000.0,247540,에코프로비엠
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2018-12-31,55696969806.0,247540,에코프로비엠
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2019-12-31,92997110103.0,247540,에코프로비엠
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2020-12-31,135690011343.0,247540,에코프로비엠
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2021-12-31,224002742753.0,247540,에코프로비엠
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2022-12-31,432243505289.0,247540,에코프로비엠
주식발행초과금,자본,지배기업의 소유지분,주식발행초과금,2018-12-31,91602752562.0,247540,에코프로비엠
주식발행초과금,자본,지배기업의 소유지분,주식발행초과금,2019-12-31,267582844756.0,247540,에코프로비엠
주식발행초과금,자본,지배기업의 소유지분,주식발행초과금,2020-12-31,272650087316.0,247540,에코프로비엠
주식발행초과금,자본,지배기업의 소유지분,주식발행초과금,2021-12-31,292925416007.0,247540,에코프로비엠
주식발행초과금,자본,지배기업의 소유지분,주식발행초과금,2022-12-31,877452591737.0,247540,에코프로비엠
지배기업의 소유지분,자본,지배기업의 소유지분,,2018-12-31,160545275729.0,247540,에코프로비엠
지배기업의 소유지분,자본,지배기업의 소유지분,,2019-12-31,370206922994.0,247540,에코프로비엠
지배기업의 소유지분,자본,지배기업의 소유지분,,2020-12-31,443584458304.0,247540,에코프로비엠
지배기업의 소유지분,자본,지배기업의 소유지분,,2021-12-31,551699508256.0,247540,에코프로비엠
지배기업의 소유지분,자본,지배기업의 소유지분,,2022-12-31,1363443637314.0,247540,에코프로비엠
자본과부채총계,자본과부채총계,,,2018-12-31,464451919535.0,247540,에코프로비엠
자본과부채총계,자본과부채총계,,,2019-12-31,650356539054.0,247540,에코프로비엠
자본과부채총계,자본과부채총계,,,2020-12-31,798986124781.0,247540,에코프로비엠
자본과부채총계,자본과부채총계,,,2021-12-31,1425857751938.0,247540,에코프로비엠
자본과부채총계,자본과부채총계,,,2022-12-31,3374166378975.0,247540,에코프로비엠
관계기업투자주식,자산,비유동자산,관계기업투자주식,2018-12-31,0.0,247540,에코프로비엠
관계기업투자주식,자산,비유동자산,관계기업투자주식,2019-12-31,0.0,247540,에코프로비엠
관계기업투자주식,자산,비유동자산,관계기업투자주식,2020-12-31,0.0,247540,에코프로비엠
관계기업투자주식,자산,비유동자산,관계기업투자주식,2021-12-31,0.0,247540,에코프로비엠
관계기업투자주식,자산,비유동자산,관계기업투자주식,2022-12-31,37005146063.0,247540,에코프로비엠
기타금융자산,자산,비유동자산,기타금융자산,2018-12-31,346540000.0,247540,에코프로비엠
기타금융자산,자산,비유동자산,기타금융자산,2019-12-31,385540000.0,247540,에코프로비엠
기타금융자산,자산,비유동자산,기타금융자산,2020-12-31,907150000.0,247540,에코프로비엠
기타금융자산,자산,비유동자산,기타금융자산,2021-12-31,961274250.0,247540,에코프로비엠
기타금융자산,자산,비유동자산,기타금융자산,2022-12-31,1158328337.0,247540,에코프로비엠
기타자산,자산,비유동자산,기타자산,2018-12-31,0.0,247540,에코프로비엠
기타자산,자산,비유동자산,기타자산,2019-12-31,464891158.0,247540,에코프로비엠
기타자산,자산,비유동자산,기타자산,2020-12-31,973706935.0,247540,에코프로비엠
